fact_check_id,fact_check_page_url,fact_check_page_timestamp_fetch,fact_check_page_status_code,fact_check_page_encoding,fact_check_page_content_type,fact_check_page_error_message
nhs-staff-pay-rise-test-and-trace,https://www.fullfact.org/health/nhs-staff-pay-rise-test-and-trace/,2023-07-16 16:47:29,200,utf-8,text/html; charset=utf-8,
crime-figures-fall-half-conservatives,https://www.fullfact.org/news/crime-figures-fall-half-conservatives/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
missing-boy-brandon-and-dog-hoax,https://www.fullfact.org/online/missing-boy-brandon-and-dog-hoax/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
nhs-lanarkshire-miscarriage-data-error,https://www.fullfact.org/online/nhs-lanarkshire-miscarriage-data-error/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
missing-girl-US-children,https://www.fullfact.org/online/missing-girl-US-children/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
missing-boy-stock-image-brandon-smith,https://www.fullfact.org/online/missing-boy-stock-image-brandon-smith/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
suella-braverman-utility-bills-parents,https://www.fullfact.org/online/suella-braverman-utility-bills-parents/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
no-free-iphone-from-government,https://www.fullfact.org/online/no-free-iphone-from-government/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
missing-children-appeal-Wendy,https://www.fullfact.org/online/missing-children-appeal-Wendy/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
apeel-sciences-edipeel-fruit-vegetables-safety,https://www.fullfact.org/online/apeel-sciences-edipeel-fruit-vegetables-safety/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
coronation-concert-English-artists,https://www.fullfact.org/online/coronation-concert-English-artists/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
pay-inflation-mps-junior-doctors,https://www.fullfact.org/health/pay-inflation-mps-junior-doctors/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
police-officer-uplift-numbers,https://www.fullfact.org/crime/police-officer-uplift-numbers/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
infosys-emergency-alerts,https://www.fullfact.org/online/infosys-emergency-alerts/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
emergency-alert-location-data,https://www.fullfact.org/online/emergency-alert-location-data/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
babies-water,https://www.fullfact.org/health/babies-water/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
comfrey-teeth-toxic,https://www.fullfact.org/health/comfrey-teeth-toxic/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
secret-covenant-Rockefellers,https://www.fullfact.org/online/secret-covenant-Rockefellers/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
Asda-throw-bucket-of-water,https://www.fullfact.org/online/Asda-throw-bucket-of-water/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
IMF-central-banking-digital-currency,https://www.fullfact.org/online/IMF-central-banking-digital-currency/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
short-breaks-study-false,https://www.fullfact.org/online/short-breaks-study-false/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
FDA-Pfizer-vaccine-graphene-oxide,https://www.fullfact.org/health/FDA-Pfizer-vaccine-graphene-oxide/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
rishi-sunak-maths-unemployment,https://www.fullfact.org/education/rishi-sunak-maths-unemployment/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
injured-dog-plumstead-hoax,https://www.fullfact.org/online/injured-dog-plumstead-hoax/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
missing-woman-dementia,https://www.fullfact.org/online/missing-woman-dementia/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
telegraph-junior-doctors-strikes-excess-deaths,https://www.fullfact.org/health/telegraph-junior-doctors-strikes-excess-deaths/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
hoax-post-facebook-martin-jones,https://www.fullfact.org/online/hoax-post-facebook-martin-jones/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
communist-rules-for-revolution-list-hoax,https://www.fullfact.org/online/communist-rules-for-revolution-list-hoax/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
emergency-alert-deactivate-personal-data,https://www.fullfact.org/online/emergency-alert-deactivate-personal-data/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
emergency-alert-not-activate-pathogen-vaccine,https://www.fullfact.org/online/emergency-alert-not-activate-pathogen-vaccine/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
HAARP-clouds,https://www.fullfact.org/online/HAARP-clouds/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
kate-shemirani-cause-death,https://www.fullfact.org/health/kate-shemirani-cause-death/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
abandoned-baby-walsall-no-police-appeal,https://www.fullfact.org/online/abandoned-baby-walsall-no-police-appeal/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
bill-gates-vaccine-food-supply,https://www.fullfact.org/online/bill-gates-vaccine-food-supply/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
emf-bluetooth-health-effects,https://www.fullfact.org/health/emf-bluetooth-health-effects/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
fake-campervan-giveaway-facebook,https://www.fullfact.org/online/fake-campervan-giveaway-facebook/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
saunas-risk-of-death,https://www.fullfact.org/health/saunas-risk-of-death/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
searching-for-birth-parents-hoax,https://www.fullfact.org/online/searching-for-birth-parents-hoax/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
chemtrail-spotting-contrail-comparison,https://www.fullfact.org/online/chemtrail-spotting-contrail-comparison/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
vitamin-d-rat-poison,https://www.fullfact.org/health/vitamin-d-rat-poison/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
uk-tree-planting-figures,https://www.fullfact.org/environment/uk-tree-planting-figures/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
Toby-Carvery-free-meal-false-post,https://www.fullfact.org/online/Toby-Carvery-free-meal-false-post/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
missing-man-hoax-martin-jones,https://www.fullfact.org/online/missing-man-hoax-martin-jones/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
injured-dog-Ukraine-rescue,https://www.fullfact.org/online/injured-dog-Ukraine-rescue/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
prince-william-serco,https://www.fullfact.org/online/prince-william-serco/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
Leeds-traffic-face-scanners,https://www.fullfact.org/online/Leeds-traffic-face-scanners/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
m1-m25-cameras-72-mph,https://www.fullfact.org/online/m1-m25-cameras-72-mph/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
buzz-aldrin-moon-landing-fake,https://www.fullfact.org/online/buzz-aldrin-moon-landing-fake/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
55-per-cent-london-non-white-wrong,https://www.fullfact.org/online/55-per-cent-london-non-white-wrong/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
marburg-covid-vaccines,https://www.fullfact.org/health/marburg-covid-vaccines/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
NHS-test-and-trace-app-37-billion-instagram,https://www.fullfact.org/health/NHS-test-and-trace-app-37-billion-instagram/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
how-to-spot-ai-images,https://www.fullfact.org/online/how-to-spot-ai-images/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
pensions-energy-bills-France-UK,https://www.fullfact.org/online/pensions-energy-bills-France-UK/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
rishi-sunak-college-of-policing-vetting,https://www.fullfact.org/news/rishi-sunak-college-of-policing-vetting/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
john-d-rockefeller-secret-covenant,https://www.fullfact.org/online/john-d-rockefeller-secret-covenant/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
tetanus-deaths,https://www.fullfact.org/health/tetanus-deaths/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
magnetic-capsules-poison,https://www.fullfact.org/health/magnetic-capsules-poison/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
stanley-kubrick-moon-landing-fake,https://www.fullfact.org/online/stanley-kubrick-moon-landing-fake/,2023-07-16 16:47:34,200,utf-8,text/html; charset=utf-8,
julian-assange-image-ai-generated,https://www.fullfact.org/online/julian-assange-image-ai-generated/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
missing-autistic-boy-brandon-hank,https://www.fullfact.org/online/missing-autistic-boy-brandon-hank/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
hmrc-tax-fraud-dwp-benefit-fraud,https://www.fullfact.org/online/hmrc-tax-fraud-dwp-benefit-fraud/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
missing-dog-fake-appeal-vetinary-hospital,https://www.fullfact.org/online/missing-dog-fake-appeal-vetinary-hospital/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
minimum-wage-pension-comparison,https://www.fullfact.org/online/minimum-wage-pension-comparison/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
mammograms-hiroshima-radiation,https://www.fullfact.org/health/mammograms-hiroshima-radiation/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
gorillas-protein,https://www.fullfact.org/health/gorillas-protein/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
suella-braverman-model-concentration-camp-auschwitz,https://www.fullfact.org/online/suella-braverman-model-concentration-camp-auschwitz/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
gp-workforce-trainees,https://www.fullfact.org/health/gp-workforce-trainees/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
Biden-ice-cream-distraction,https://www.fullfact.org/online/Biden-ice-cream-distraction/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
sir-jake-berry-asylum-seekers-rwanda,https://www.fullfact.org/news/sir-jake-berry-asylum-seekers-rwanda/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
unofficial-harvester-post,https://www.fullfact.org/online/unofficial-harvester-post/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
video-woman-catching-seagull-london,https://www.fullfact.org/online/video-woman-catching-seagull-london/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
covid-vaccine-deaths-children,https://www.fullfact.org/health/covid-vaccine-deaths-children/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
puffer-coat-pope-ai-generated,https://www.fullfact.org/news/puffer-coat-pope-ai-generated/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
covid-19-simple-flu,https://www.fullfact.org/health/covid-19-simple-flu/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
emergency-alert-respond-personal-data,https://www.fullfact.org/online/emergency-alert-respond-personal-data/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
false-no-skeletons-Wales,https://www.fullfact.org/online/false-no-skeletons-Wales/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
chemtrail-plane-photo-patent,https://www.fullfact.org/online/chemtrail-plane-photo-patent/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
emergency-alert-personal-covid-data,https://www.fullfact.org/online/emergency-alert-personal-covid-data/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
modern-slavery-uk-nationals,https://www.fullfact.org/news/modern-slavery-uk-nationals/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
17-million-year-food-drink-subsidy-parliament,https://www.fullfact.org/online/17-million-year-food-drink-subsidy-parliament/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
test-and-trace-app-37-billion-march-2023,https://www.fullfact.org/online/test-and-trace-app-37-billion-march-2023/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
emergency-phone-alert-gdpr,https://www.fullfact.org/online/emergency-phone-alert-gdpr/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
Charles-Bronson-parole-hearing,https://www.fullfact.org/online/Charles-Bronson-parole-hearing/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
overseas-aid-target-ed-davey,https://www.fullfact.org/economy/overseas-aid-target-ed-davey/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
Toby-Carvery-fake-giveaway-meal-for-two,https://www.fullfact.org/online/Toby-Carvery-fake-giveaway-meal-for-two/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
half-ownership-property-renting,https://www.fullfact.org/online/half-ownership-property-renting/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
bugs-chitin-health,https://www.fullfact.org/health/bugs-chitin-health/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
ginger-kills-cancer-cells,https://www.fullfact.org/health/ginger-kills-cancer-cells/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
khalid-mahmood-safe-routes-refugees,https://www.fullfact.org/immigration/khalid-mahmood-safe-routes-refugees/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
twin-towers-terrorist-attack-denial,https://www.fullfact.org/online/twin-towers-terrorist-attack-denial/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
kidnapping-wishaw-scotland-police,https://www.fullfact.org/online/kidnapping-wishaw-scotland-police/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
Asda-facial-recognition,https://www.fullfact.org/online/Asda-facial-recognition/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
centre-parcs-CEO-giveaway,https://www.fullfact.org/online/centre-parcs-CEO-giveaway/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
vaccines-not-killing-huge-numbers-ons,https://www.fullfact.org/health/vaccines-not-killing-huge-numbers-ons/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
illegal-border-crossing-comparisons,https://www.fullfact.org/online/illegal-border-crossing-comparisons/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
human-cages-california,https://www.fullfact.org/online/human-cages-california/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
100000-ghost-children-isabel-oakeshott,https://www.fullfact.org/education/100000-ghost-children-isabel-oakeshott/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
missing-child-hoax-harmony-montgomery,https://www.fullfact.org/online/missing-child-hoax-harmony-montgomery/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
instagram-myocarditis-children,https://www.fullfact.org/health/instagram-myocarditis-children/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
jeremy-hunt-youth-unemployment-low,https://www.fullfact.org/news/jeremy-hunt-youth-unemployment-low/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
vitamin-B17-cancer,https://www.fullfact.org/health/vitamin-B17-cancer/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
missing-man-dementia-dog,https://www.fullfact.org/online/missing-man-dementia-dog/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
bma-junior-doctors-hourly-pay,https://www.fullfact.org/health/bma-junior-doctors-hourly-pay/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
ukraine-social-credit-app-great-reset,https://www.fullfact.org/online/ukraine-social-credit-app-great-reset/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
sun-childhood-pneumonia,https://www.fullfact.org/health/sun-childhood-pneumonia/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
suella-braverman-asylum-backlog-labour,https://www.fullfact.org/immigration/suella-braverman-asylum-backlog-labour/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
rishi-sunak-asylum-backlog,https://www.fullfact.org/immigration/rishi-sunak-asylum-backlog/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
missing-uncle-martin-jones-facebook-hoax,https://www.fullfact.org/online/missing-uncle-martin-jones-facebook-hoax/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
imran-hussain-tax-evasion-prosecutions,https://www.fullfact.org/news/imran-hussain-tax-evasion-prosecutions/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
chloe-smith-express-unemployment,https://www.fullfact.org/economy/chloe-smith-express-unemployment/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
injured-dog-northern-ireland-fake,https://www.fullfact.org/online/injured-dog-northern-ireland-fake/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
injured-dog-hoax,https://www.fullfact.org/online/injured-dog-hoax/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
suella-braverman-100-million-claim,https://www.fullfact.org/immigration/suella-braverman-100-million-claim/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
Agenda2030-cartoon-UN,https://www.fullfact.org/online/Agenda2030-cartoon-UN/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
48-mystery-bus-brussels,https://www.fullfact.org/online/48-mystery-bus-brussels/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
ed-sheeran-fugitive,https://www.fullfact.org/online/ed-sheeran-fugitive/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
snake-toilet-venomous-bitten-finger,https://www.fullfact.org/online/snake-toilet-venomous-bitten-finger/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
asylum-seekers-benefit-payments-hotels,https://www.fullfact.org/news/asylum-seekers-benefit-payments-hotels/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
fake-Aldi_page-food-boxes,https://www.fullfact.org/online/fake-Aldi_page-food-boxes/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
Essex-police-recruitment,https://www.fullfact.org/online/Essex-police-recruitment/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
turkey-earthquake-diplomats-evacuated,https://www.fullfact.org/online/turkey-earthquake-diplomats-evacuated/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
earth-is-spherical-not-flat,https://www.fullfact.org/online/earth-is-spherical-not-flat/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
NATO-helicopter-ukraine-video,https://www.fullfact.org/online/NATO-helicopter-ukraine-video/,2023-07-16 16:47:35,200,utf-8,text/html; charset=utf-8,
